idea_id,symbol,direction,lots,entry_time_utc,entry_price,sl,tp,exit_time_utc,exit_price,exit_reason,same_bar_ambiguous,gross_pnl_usd,commission_usd,net_pnl_usd,r_multiple_net
ema-idea-35,GBPUSD,BUY,0.05,2015-02-10 16:00:00+00:00,1.5264600000000002,1.5221401953316216,,2015-02-11 05:00:00+00:00,1.5244,DISCRETIONARY_EXIT,False,-10.3000,0.2500,-10.5500,-0.4829
ema-idea-36,GBPUSD,BUY,0.06,2015-02-11 10:00:00+00:00,1.52979,1.5262429453476756,,2015-02-11 14:50:00+00:00,1.5261429453476756,SL,False,-21.8823,0.3000,-22.1823,-1.0278
ema-idea-37,GBPUSD,SELL,0.05,2015-02-11 17:00:00+00:00,1.5229,1.5273293848578575,,2015-02-12 09:24:00+00:00,1.5274293848578575,SL,False,-22.6469,0.2500,-22.8969,-1.0223
ema-idea-38,EURUSD,BUY,0.05,2015-02-11 22:00:00+00:00,1.13394,1.129820750693238,,2015-02-13 13:00:00+00:00,1.13812,DISCRETIONARY_EXIT,False,20.9000,0.2500,20.6500,0.9906
ema-idea-39,GBPUSD,BUY,0.04,2015-02-12 11:00:00+00:00,1.53274,1.527569275354859,,2015-02-16 11:00:00+00:00,1.5374,DISCRETIONARY_EXIT,False,18.6400,0.2000,18.4400,0.8830
ema-idea-40,GBPUSD,SELL,0.06,2015-02-16 11:00:00+00:00,1.5373,1.5410230768646502,,2015-02-17 05:00:00+00:00,1.53813,DISCRETIONARY_EXIT,False,-4.9800,0.3000,-5.2800,-0.2332
ema-idea-41,EURUSD,SELL,0.07,2015-02-16 17:00:00+00:00,1.13718,1.1405413729933267,,2015-02-17 10:00:00+00:00,1.13883,DISCRETIONARY_EXIT,False,-11.5500,0.3500,-11.9000,-0.4983
ema-idea-42,GBPUSD,BUY,0.06,2015-02-17 11:00:00+00:00,1.5395,1.5358376159998632,,2015-02-17 12:52:00+00:00,1.5357376159998632,SL,False,-22.5743,0.3000,-22.8743,-1.0269
ema-idea-43,EURUSD,BUY,0.05,2015-02-17 12:00:00+00:00,1.14431,1.1398413406624726,,2015-02-17 14:52:00+00:00,1.1397413406624726,SL,False,-22.8433,0.2500,-23.0933,-1.0221
ema-idea-45,EURUSD,SELL,0.07,2015-02-18 12:00:00+00:00,1.13695,1.140420511636002,,2015-02-18 19:06:00+00:00,1.140520511636002,SL,False,-24.9936,0.3500,-25.3436,-1.0284
ema-idea-46,EURUSD,BUY,0.06,2015-02-19 09:00:00+00:00,1.14366,1.1400553777682714,,2015-02-19 09:59:00+00:00,1.1399553777682714,SL,False,-22.2277,0.3000,-22.5277,-1.0274
ema-idea-44,GBPUSD,BUY,0.06,2015-02-18 10:00:00+00:00,1.5441500000000001,1.5402725776905597,,2015-02-19 13:00:00+00:00,1.54255,DISCRETIONARY_EXIT,False,-9.6000,0.3000,-9.9000,-0.4201
ema-idea-47,GBPUSD,SELL,0.06,2015-02-19 14:00:00+00:00,1.54133,1.5453328410836398,,2015-02-19 16:39:00+00:00,1.5454328410836398,SL,False,-24.6170,0.3000,-24.9170,-1.0247
ema-idea-48,EURUSD,SELL,0.07,2015-02-20 09:00:00+00:00,1.13288,1.136136513376007,,2015-02-20 15:45:00+00:00,1.136236513376007,SL,False,-23.4956,0.3500,-23.8456,-1.0302
ema-idea-49,GBPUSD,SELL,0.07,2015-02-20 09:00:00+00:00,1.53835,1.5416312520925275,,2015-02-20 18:03:00+00:00,1.5417312520925275,SL,False,-23.6688,0.3500,-24.0188,-1.0300
ema-idea-50,EURUSD,BUY,0.04,2015-02-20 18:00:00+00:00,1.13961,1.1335790835162696,,2015-02-23 08:00:00+00:00,1.13574,DISCRETIONARY_EXIT,False,-15.4800,0.2000,-15.6800,-0.6446
ema-idea-51,GBPUSD,SELL,0.06,2015-02-23 11:00:00+00:00,1.53357,1.5373638126382454,,2015-02-23 12:33:00+00:00,1.5374638126382454,SL,False,-23.3629,0.3000,-23.6629,-1.0260
ema-idea-52,GBPUSD,BUY,0.05,2015-02-23 16:00:00+00:00,1.5454700000000001,1.5409107777341808,,2015-02-24 03:00:00+00:00,1.54351,DISCRETIONARY_EXIT,False,-9.8000,0.2500,-10.0500,-0.4361
ema-idea-54,EURUSD,BUY,0.07,2015-02-25 08:00:00+00:00,1.13775,1.1345788646278325,,2015-02-25 10:45:00+00:00,1.1344788646278325,SL,False,-22.8979,0.3500,-23.2479,-1.0310
ema-idea-53,GBPUSD,BUY,0.07,2015-02-25 07:00:00+00:00,1.55009,1.546647345704374,,2015-02-26 12:00:00+00:00,1.55141,DISCRETIONARY_EXIT,False,9.2400,0.3500,8.8900,0.3636
ema-idea-55,EURUSD,SELL,0.07,2015-02-26 13:00:00+00:00,1.13186,1.135021149706331,,2015-02-27 06:00:00+00:00,1.12179,DISCRETIONARY_EXIT,False,70.4900,0.3500,70.1400,3.1204
ema-idea-56,GBPUSD,SELL,0.06,2015-02-27 09:00:00+00:00,1.53876,1.5424626236336998,,2015-02-27 11:35:00+00:00,1.5425626236336998,SL,False,-22.8157,0.3000,-23.1157,-1.0266
ema-idea-57,GBPUSD,BUY,0.05,2015-02-27 16:00:00+00:00,1.54563,1.5409353245671085,,2015-03-01 23:26:00+00:00,1.5408353245671085,SL,False,-23.9734,0.2500,-24.2234,-1.0211
ema-idea-58,EURUSD,SELL,0.06,2015-03-02 00:00:00+00:00,1.11598,1.11992896022668,,2015-03-02 09:00:00+00:00,1.1195,DISCRETIONARY_EXIT,False,-21.1200,0.3000,-21.4200,-0.8927
ema-idea-59,GBPUSD,SELL,0.07,2015-03-02 13:00:00+00:00,1.53822,1.5417376183224487,,2015-03-03 06:00:00+00:00,1.5391000000000001,DISCRETIONARY_EXIT,False,-6.1600,0.3500,-6.5100,-0.2607
ema-idea-61,GBPUSD,SELL,0.07,2015-03-03 13:00:00+00:00,1.53493,1.538011540445032,,2015-03-03 14:36:00+00:00,1.538111540445032,SL,False,-22.2708,0.3500,-22.6208,-1.0319
ema-idea-60,EURUSD,SELL,0.08,2015-03-03 10:00:00+00:00,1.1171200000000001,1.1199096862424736,,2015-03-03 14:56:00+00:00,1.1200096862424735,SL,False,-23.1175,0.4000,-23.5175,-1.0352
ema-idea-62,GBPUSD,SELL,0.09,2015-03-04 07:00:00+00:00,1.53427,1.536780096705184,,2015-03-04 07:42:00+00:00,1.5368800967051839,SL,False,-23.4909,0.4500,-23.9409,-1.0391
ema-idea-64,GBPUSD,SELL,0.07,2015-03-04 10:00:00+00:00,1.53334,1.5364350956491577,,2015-03-09 06:00:00+00:00,1.50725,DISCRETIONARY_EXIT,False,182.6300,0.3500,182.2800,8.2796
ema-idea-63,EURUSD,SELL,0.08,2015-03-04 09:00:00+00:00,1.11337,1.1161890182433656,,2015-03-09 08:00:00+00:00,1.08606,DISCRETIONARY_EXIT,False,218.4800,0.4000,218.0800,9.5015
ema-idea-65,EURUSD,SELL,0.07,2015-03-10 01:00:00+00:00,1.0834,1.0866227901734318,,2015-03-12 08:00:00+00:00,1.05703,DISCRETIONARY_EXIT,False,184.5900,0.3500,184.2400,8.0421
ema-idea-66,EURUSD,BUY,0.03,2015-03-12 09:00:00+00:00,1.0639399999999999,1.057555901837794,,2015-03-13 07:29:00+00:00,1.057455901837794,SL,False,-19.4523,0.1500,-19.6023,-1.0155
ema-idea-67,GBPUSD,SELL,0.03,2015-03-12 17:00:00+00:00,1.49044,1.4970637850886495,,2015-03-16 03:00:00+00:00,1.47685,DISCRETIONARY_EXIT,False,40.7700,0.1500,40.6200,2.0288
ema-idea-69,GBPUSD,BUY,0.05,2015-03-16 15:00:00+00:00,1.48221,1.4778746944099768,,2015-03-16 15:46:00+00:00,1.4777746944099768,SL,False,-22.1765,0.2500,-22.4265,-1.0228
ema-idea-68,EURUSD,BUY,0.04,2015-03-16 15:00:00+00:00,1.0601399999999999,1.0544494976748575,,2015-03-17 02:00:00+00:00,1.05624,DISCRETIONARY_EXIT,False,-15.6000,0.2000,-15.8000,-0.6881
ema-idea-70,GBPUSD,BUY,0.04,2015-03-16 18:00:00+00:00,1.48489,1.4796114554004078,,2015-03-17 09:17:00+00:00,1.4795114554004078,SL,False,-21.5142,0.2000,-21.7142,-1.0188
ema-idea-71,GBPUSD,SELL,0.05,2015-03-17 13:00:00+00:00,1.47494,1.4793835642471407,,2015-03-18 19:02:00+00:00,1.4794835642471407,SL,False,-22.7178,0.2500,-22.9678,-1.0223
ema-idea-72,EURUSD,BUY,0.05,2015-03-18 17:00:00+00:00,1.0646,1.060254494904301,,2015-03-19 09:00:00+00:00,1.07097,DISCRETIONARY_EXIT,False,31.8500,0.2500,31.6000,1.4378
ema-idea-73,EURUSD,SELL,0.02,2015-03-19 17:00:00+00:00,1.06194,1.072142412355508,,2015-03-20 03:00:00+00:00,1.06968,DISCRETIONARY_EXIT,False,-15.4800,0.1000,-15.5800,-0.7598
ema-idea-74,GBPUSD,SELL,0.02,2015-03-19 17:00:00+00:00,1.47248,1.4830042257139047,,2015-03-20 03:00:00+00:00,1.47784,DISCRETIONARY_EXIT,False,-10.7200,0.1000,-10.8200,-0.5116
ema-idea-75,EURUSD,BUY,0.04,2015-03-20 13:00:00+00:00,1.07182,1.065978017032773,,2015-03-23 04:00:00+00:00,1.07871,DISCRETIONARY_EXIT,False,27.5600,0.2000,27.3600,1.1609
ema-idea-76,EURUSD,BUY,0.03,2015-03-23 13:00:00+00:00,1.08994,1.082519333835053,,2015-03-24 05:00:00+00:00,1.09062,DISCRETIONARY_EXIT,False,2.0400,0.1500,1.8900,0.0843
ema-idea-77,EURUSD,BUY,0.03,2015-03-24 10:00:00+00:00,1.0990199999999999,1.0926893723700044,,2015-03-24 14:16:00+00:00,1.0925893723700044,SL,False,-19.2919,0.1500,-19.4419,-1.0157
ema-idea-78,GBPUSD,SELL,0.03,2015-03-24 15:00:00+00:00,1.48862,1.496007323641095,,2015-03-25 09:00:00+00:00,1.48997,DISCRETIONARY_EXIT,False,-4.0500,0.1500,-4.2000,-0.1882
ema-idea-80,GBPUSD,BUY,0.04,2015-03-25 13:00:00+00:00,1.4920200000000001,1.486448186303612,,2015-03-25 15:40:00+00:00,1.486348186303612,SL,False,-22.6873,0.2000,-22.8873,-1.0178
ema-idea-79,EURUSD,BUY,0.04,2015-03-25 13:00:00+00:00,1.09936,1.0941855869133414,,2015-03-26 14:51:00+00:00,1.0940855869133415,SL,False,-21.0977,0.2000,-21.2977,-1.0191
ema-idea-81,GBPUSD,SELL,0.03,2015-03-26 15:00:00+00:00,1.48492,1.4916226975681508,,2015-03-27 11:00:00+00:00,1.4872400000000001,DISCRETIONARY_EXIT,False,-6.9600,0.1500,-7.1100,-0.3510
ema-idea-82,EURUSD,SELL,0.04,2015-03-26 16:00:00+00:00,1.09172,1.0978240441936944,,2015-03-27 18:00:00+00:00,1.09213,DISCRETIONARY_EXIT,False,-1.6400,0.2000,-1.8400,-0.0747
ema-idea-84,EURUSD,BUY,0.03,2015-03-27 18:00:00+00:00,1.09223,1.085917604141433,,2015-03-30 01:07:00+00:00,1.085817604141433,SL,False,-19.2372,0.1500,-19.3872,-1.0157
ema-idea-83,GBPUSD,BUY,0.04,2015-03-27 12:00:00+00:00,1.4886300000000001,1.4829473316238668,,2015-03-30 06:00:00+00:00,1.48511,DISCRETIONARY_EXIT,False,-14.0800,0.2000,-14.2800,-0.6227
ema-idea-85,GBPUSD,SELL,0.04,2015-03-30 08:00:00+00:00,1.48114,1.486343756755229,,2015-03-30 09:11:00+00:00,1.4864437567552289,SL,False,-21.2150,0.2000,-21.4150,-1.0190
ema-idea-86,GBPUSD,SELL,0.04,2015-03-30 12:00:00+00:00,1.47997,1.4858947484560106,,2015-03-31 15:45:00+00:00,1.4859947484560105,SL,False,-24.0990,0.2000,-24.2990,-1.0167
ema-idea-88,EURUSD,BUY,0.06,2015-04-01 06:00:00+00:00,1.07897,1.075045853775581,,2015-04-01 08:17:00+00:00,1.074945853775581,SL,False,-24.1449,0.3000,-24.4449,-1.0252
ema-idea-87,GBPUSD,BUY,0.03,2015-03-31 16:00:00+00:00,1.48523,1.478879162423287,,2015-04-01 09:40:00+00:00,1.478779162423287,SL,False,-19.3525,0.1500,-19.5025,-1.0156
ema-idea-89,GBPUSD,SELL,0.04,2015-04-01 10:00:00+00:00,1.47583,1.4814812710153682,,2015-04-01 14:32:00+00:00,1.4815812710153682,SL,False,-23.0051,0.2000,-23.2051,-1.0175
ema-idea-91,GBPUSD,BUY,0.05,2015-04-02 08:00:00+00:00,1.4852800000000002,1.4810253616926052,,2015-04-02 10:09:00+00:00,1.4809253616926052,SL,False,-21.7732,0.2500,-22.0232,-1.0232
ema-idea-90,EURUSD,BUY,0.05,2015-04-02 08:00:00+00:00,1.08133,1.0771118878235,,2015-04-06 21:00:00+00:00,1.09421,DISCRETIONARY_EXIT,False,64.4000,0.2500,64.1500,3.0060
ema-idea-92,EURUSD,SELL,0.05,2015-04-06 21:00:00+00:00,1.09411,1.0986083230753438,,2015-04-08 06:00:00+00:00,1.08504,DISCRETIONARY_EXIT,False,45.3500,0.2500,45.1000,1.9831
ema-idea-93,GBPUSD,SELL,0.05,2015-04-06 21:00:00+00:00,1.48886,1.493024303456406,,2015-04-08 08:00:00+00:00,1.48689,DISCRETIONARY_EXIT,False,9.8500,0.2500,9.6000,0.4556
ema-idea-94,GBPUSD,BUY,0.05,2015-04-08 11:00:00+00:00,1.49408,1.4894574028810736,,2015-04-08 19:00:00+00:00,1.4893574028810737,SL,False,-23.6130,0.2500,-23.8630,-1.0214
ema-idea-95,EURUSD,SELL,0.04,2015-04-08 16:00:00+00:00,1.07897,1.083968240763964,,2015-04-14 14:00:00+00:00,1.06399,DISCRETIONARY_EXIT,False,59.9200,0.2000,59.7200,2.9575
ema-idea-96,EURUSD,BUY,0.04,2015-04-14 14:00:00+00:00,1.06409,1.0587439177107827,,2015-04-15 02:00:00+00:00,1.06299,DISCRETIONARY_EXIT,False,-4.4000,0.2000,-4.6000,-0.2131
ema-idea-97,GBPUSD,BUY,0.04,2015-04-14 14:00:00+00:00,1.47353,1.4673736116221021,,2015-04-15 02:00:00+00:00,1.47552,DISCRETIONARY_EXIT,False,7.9600,0.2000,7.7600,0.3126
ema-idea-99,EURUSD,BUY,0.03,2015-04-16 02:00:00+00:00,1.07334,1.0670861491411832,,2015-04-16 07:27:00+00:00,1.0669861491411832,SL,False,-19.0616,0.1500,-19.2116,-1.0159
ema-idea-98,GBPUSD,BUY,0.03,2015-04-15 19:00:00+00:00,1.4833800000000001,1.4769802312483464,,2015-04-20 11:00:00+00:00,1.49278,DISCRETIONARY_EXIT,False,28.2000,0.1500,28.0500,1.4497
ema-idea-101,GBPUSD,SELL,0.06,2015-04-21 03:00:00+00:00,1.48794,1.4920403948201104,,2015-04-21 14:00:00+00:00,1.49096,DISCRETIONARY_EXIT,False,-18.1200,0.3000,-18.4200,-0.7397
ema-idea-100,EURUSD,SELL,0.04,2015-04-20 12:00:00+00:00,1.07251,1.0780088362458646,,2015-04-21 16:00:00+00:00,1.0744799999999999,DISCRETIONARY_EXIT,False,-7.8800,0.2000,-8.0800,-0.3640
ema-idea-103,EURUSD,BUY,0.04,2015-04-21 17:00:00+00:00,1.07608,1.0708200588610997,,2015-04-23 01:33:00+00:00,1.0707200588610997,SL,False,-21.4398,0.2000,-21.6398,-1.0188
ema-idea-102,GBPUSD,BUY,0.05,2015-04-21 16:00:00+00:00,1.49383,1.4889490770815845,,2015-04-23 08:00:00+00:00,1.49945,DISCRETIONARY_EXIT,False,28.1000,0.2500,27.8500,1.1296
ema-idea-104,EURUSD,SELL,0.06,2015-04-23 02:00:00+00:00,1.07053,1.0744654078663782,,2015-04-23 10:43:00+00:00,1.0745654078663782,SL,False,-24.2124,0.3000,-24.5124,-1.0251
ema-idea-105,EURUSD,BUY,0.05,2015-04-23 11:00:00+00:00,1.07547,1.0708053411728382,,2015-04-24 04:00:00+00:00,1.07964,DISCRETIONARY_EXIT,False,20.8500,0.2500,20.6000,0.8739
ema-idea-106,EURUSD,BUY,0.04,2015-04-24 08:00:00+00:00,1.08776,1.0827442647767358,,2015-04-24 11:14:00+00:00,1.0826442647767358,SL,False,-20.4629,0.2000,-20.6629,-1.0197
ema-idea-107,GBPUSD,BUY,0.05,2015-04-24 08:00:00+00:00,1.51207,1.5075976664313346,,2015-04-27 08:00:00+00:00,1.51429,DISCRETIONARY_EXIT,False,11.1000,0.2500,10.8500,0.4798
ema-idea-108,GBPUSD,SELL,0.05,2015-04-27 13:00:00+00:00,1.51184,1.516245598026392,,2015-04-27 14:53:00+00:00,1.516345598026392,SL,False,-22.5280,0.2500,-22.7780,-1.0224
ema-idea-109,GBPUSD,BUY,0.04,2015-04-27 16:00:00+00:00,1.5215100000000001,1.516404118489802,,2015-04-28 10:00:00+00:00,1.52126,DISCRETIONARY_EXIT,False,-1.0000,0.2000,-1.2000,-0.0582
ema-idea-110,EURUSD,BUY,0.05,2015-04-28 12:00:00+00:00,1.0945399999999998,1.0900617637787804,,2015-04-29 06:00:00+00:00,1.0963,DISCRETIONARY_EXIT,False,8.8000,0.2500,8.5500,0.3776
ema-idea-111,GBPUSD,BUY,0.04,2015-04-28 12:00:00+00:00,1.52938,1.5238892478422132,,2015-04-30 07:00:00+00:00,1.54144,DISCRETIONARY_EXIT,False,48.2400,0.2000,48.0400,2.1676
ema-idea-112,EURUSD,BUY,0.03,2015-04-30 09:00:00+00:00,1.1224699999999999,1.1157974877051466,,2015-04-30 11:12:00+00:00,1.1156974877051467,SL,False,-20.3175,0.1500,-20.4675,-1.0149
ema-idea-113,GBPUSD,SELL,0.03,2015-04-30 14:00:00+00:00,1.53735,1.5436201557731095,,2015-05-01 09:00:00+00:00,1.5394700000000001,DISCRETIONARY_EXIT,False,-6.3600,0.1500,-6.5100,-0.3433
ema-idea-114,EURUSD,BUY,0.02,2015-04-30 20:00:00+00:00,1.1261999999999999,1.11696560012075,,2015-05-01 17:00:00+00:00,1.11942,DISCRETIONARY_EXIT,False,-13.5600,0.1000,-13.6600,-0.7356
ema-idea-115,GBPUSD,SELL,0.03,2015-05-01 10:00:00+00:00,1.52899,1.5352580926894572,,2015-05-05 14:00:00+00:00,1.5162,DISCRETIONARY_EXIT,False,38.3700,0.1500,38.2200,2.0164
ema-idea-116,GBPUSD,BUY,0.04,2015-05-05 14:00:00+00:00,1.5163,1.511244039405279,,2015-05-07 08:00:00+00:00,1.52,DISCRETIONARY_EXIT,False,14.8000,0.2000,14.6000,0.7149
ema-idea-117,GBPUSD,SELL,0.04,2015-05-07 10:00:00+00:00,1.51915,1.5242511507035839,,2015-05-07 10:34:00+00:00,1.5243511507035838,SL,False,-20.8046,0.2000,-21.0046,-1.0194
ema-idea-118,EURUSD,SELL,0.04,2015-05-07 13:00:00+00:00,1.12961,1.1353674808019638,,2015-05-08 14:00:00+00:00,1.12652,DISCRETIONARY_EXIT,False,12.3600,0.2000,12.1600,0.5235
ema-idea-120,EURUSD,SELL,0.04,2015-05-11 02:00:00+00:00,1.11656,1.1219975321309041,,2015-05-12 06:00:00+00:00,1.11747,DISCRETIONARY_EXIT,False,-3.6400,0.2000,-3.8400,-0.1749
ema-idea-119,GBPUSD,BUY,0.03,2015-05-07 20:00:00+00:00,1.52641,1.5198623766117565,,2015-05-12 09:00:00+00:00,1.55584,DISCRETIONARY_EXIT,False,88.2900,0.1500,88.1400,4.4531
ema-idea-122,GBPUSD,BUY,0.04,2015-05-13 10:00:00+00:00,1.5729300000000002,1.5676696999627975,,2015-05-13 10:31:00+00:00,1.5675696999627975,SL,False,-21.4412,0.2000,-21.6412,-1.0188
